USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
6f73c6,4037297,click,1564597800
572c83,6318123,view,1618857000
ada339,8134390,view,1614018600
93183c,8118336,click,1631903400
3b9b92,5048104,view,1625941800
fd09ac,5296176,click,1571941800
7ccf6a,6328334,click,1568831400
3e198f,5514767,click,1616869800
76f62e,2384162,view,1619375400
acb912,8120403,view,1581273000
3899f1,6145271,view,1573583400
a7ec6b,2301101,click,1552415400
f12958,8102686,view,1581618600
80d71f,5758296,view,1601490600
4a98ff,8134390,view,1575484200
cbdbbe,5514767,view,1560623400
d61ee6,9947028,view,1620671400
3d5ffb,6318123,click,1635359400
82ad77,4852289,view,1555180200
56f43d,2061734,click,1554229800
b2f320,8118336,view,1613673000
da95a3,2012041,view,1621276200
d86030,7944412,view,1593109800
244621,9947028,click,1563301800
8bc2d6,4844935,click,1583173800
693863,4429430,view,1550082600
c45a73,3306631,view,1621017000
63abc2,6328334,click,1628274600
0f685e,1564654,click,1614018600
569643,6591984,view,1560018600
c99d6d,8118336,click,1636050600
f8de61,2012041,click,1620930600
60a932,5080493,view,1578335400
7038b1,1066873,view,1607106600
b46b81,5758296,click,1621449000
c4c420,5080493,view,1609525800
a41e71,4556099,view,1606761000
b9b007,4556099,click,1598466600
226bf1,7705785,view,1584124200
6c8886,7705785,view,1626114600
aec13e,5958479,click,1623349800
71e62c,1066873,click,1608575400
0f7383,5296176,view,1639938600
87ee41,3306631,view,1552415400
7532c1,5114833,view,1632508200
347b96,5151556,click,1560364200
106b03,5151556,click,1620844200
f75fa4,3099226,view,1626978600
2fefd0,4852289,view,1601577000
2b81d9,1784357,view,1578249000
5964cb,2002269,view,1620585000
63b8b0,5080493,click,1579804200
10fb15,8227729,click,1566153000
8d01d4,4844935,click,1588185000
0c5221,5758296,view,1572028200
1b0ef3,8645618,click,1585333800
4bf1db,2061734,view,1603996200
df2d5d,6591984,view,1605983400
2d6ce1,7372098,click,1609612200
71933d,8102686,click,1637778600
513c5e,4852289,view,1556735400
d39bdf,5758296,view,1621103400
7c50d2,5758296,click,1626633000
d48952,5958479,click,1566066600
d03610,2301101,click,1587234600
790fd0,5514767,click,1575916200
4337dd,3099226,click,1630002600
569643,6328334,view,1573324200
8708b6,5656656,view,1621967400
434871,5758296,view,1577730600
55e20b,5151556,click,1619893800
11eaeb,3099226,click,1583778600
33d585,5758296,view,1616178600
ac93d8,6318123,click,1563301800
4bc3aa,6804081,click,1576607400
54ea5f,5656656,click,1548181800
e634a1,2301101,view,1587666600
a0920e,3099226,view,1620066600
9e6db5,6591984,view,1593541800
993dbb,3306631,view,1558809000
390e8f,5958479,view,1626978600
7c0d99,7705785,view,1559932200
9d4506,3099226,click,1555871400
c7e7fc,7944412,view,1571423400
256f71,8227729,view,1592418600
86ea81,4580377,view,1574793000
64b1d2,5080493,click,1620153000
b5e4b8,1307091,click,1583692200
f50836,2061734,view,1549305000
3fcf3f,4037297,click,1561833000
3c99a5,6145271,view,1621881000
cf1b59,6591984,click,1583173800
feccf7,4429430,view,1622658600
102e70,1784357,view,1558809000
980615,5048104,view,1578594600
1deac0,2012041,click,1617215400
1fff4a,3306631,view,1587407400
5a03a8,4037297,view,1557081000
719b11,5296176,view,1616869800
16c762,5151556,view,1632767400
b3ae8f,6145271,click,1594492200
c83b4b,9947028,click,1617561000
81cd9d,7372098,click,1602181800
0e083a,8118336,click,1602009000
752bd5,9947028,click,1546626600
62d11f,6591984,view,1572460200
e9158f,1307091,click,1594924200
ac78df,7944412,click,1633545000
f3f32e,7372098,view,1599330600
7484c0,1307091,view,1575916200
10193b,6318123,view,1570213800
b2bb7e,8227729,click,1630175400
4415d3,2384162,view,1556562600
3602d2,8227729,click,1568658600
fa19fb,7372098,click,1616437800
244621,1307091,click,1614796200
eecec1,4580377,view,1624645800
0ef764,8134390,view,1622313000
e74f0d,6145271,click,1553970600
264ad0,3099226,view,1574274600
3becbf,2061734,view,1582309800
eb9b87,3306631,click,1564597800
5f725e,6318123,view,1602009000
7c883d,5151556,view,1547145000
b4a7da,9947028,view,1562956200
7c3149,3306631,click,1550341800
5c7e36,7372098,click,1614105000
aab3ff,5095492,view,1559845800
3ad9f5,4429430,click,1583087400
34a1f8,5114833,view,1604601000
e44160,8118336,click,1591900200
80424c,4580377,click,1626028200
d87186,5114833,view,1552933800
e104d7,4556099,view,1623522600
3dd498,6591984,click,1627583400
80173a,6145271,click,1569868200
b14ebc,4037297,click,1619980200
a6baa0,6804081,view,1603132200
c5bff7,4037297,click,1617733800
a9d212,2061734,click,1574706600
e74699,8118336,click,1578853800
c6d40b,5656656,view,1635964200
827781,4844935,click,1583087400
8f34db,4037297,click,1594837800
c7af54,5958479,click,1567535400
919341,6145271,click,1578594600
f92b44,4556099,view,1612031400
8c34c4,8134390,view,1561919400
403665,2903058,click,1555353000
e7aea4,6328334,click,1561314600
acd908,6318123,view,1618338600
df5d1d,5080493,view,1603996200
201da9,4852289,view,1634322600
f20f2a,2301101,view,1580668200
732978,1307091,click,1619375400
fe48e3,5048104,click,1558636200
e8df56,1784357,view,1638469800
c9ad2d,2384162,click,1585333800
bb1cd8,4580377,click,1593887400
296dee,5095492,click,1613241000
bb1cd8,5296176,click,1591554600
8e6bdd,1307091,click,1589135400
141f83,4429430,view,1639161000
5f8085,2002269,click,1639852200
ed76e1,4037297,view,1567708200
fab9c4,1784357,click,1548527400
695d51,6318123,view,1629570600
73f735,8118336,click,1597689000
8ffde3,8102686,view,1588444200
4af20f,2002269,view,1595356200
46d488,1307091,view,1550687400
e5bfc8,4844935,click,1621881000
4deb87,5656656,click,1574706600
b5c6b9,2903058,view,1626805800
89ebe4,5296176,click,1580927400
841fd0,5958479,view,1599676200
7e7f69,5151556,view,1582137000
26fd20,6318123,view,1605551400
3c166a,1066873,view,1619375400
da59a1,4580377,click,1562869800
3d96a1,6318123,click,1553625000
d0f92b,8227729,click,1633285800
2b38ee,5514767,view,1569695400
7bd70e,3921147,click,1615919400
8abead,2384162,click,1612636200
df6454,2301101,view,1603737000
d9304d,8391177,view,1568572200
0ddc3b,3099226,view,1622053800
abd491,5296176,view,1599762600
b898c4,8227729,view,1565980200
9df19d,1784357,click,1631471400
9616b0,8645618,view,1608489000
ead558,1307091,view,1618338600
9fb697,4556099,click,1589394600
be4737,2384162,view,1600367400
0833f1,7372098,view,1550601000
b8b397,9947028,click,1608489000
870b15,8645618,click,1614191400
99fbfd,9521489,click,1609785000
36a223,8391177,click,1550428200
24036d,4580377,click,1605983400
942132,5080493,click,1615573800
c8cbba,8120403,click,1591813800
124dfe,2012041,view,1577903400
a84a6e,5656656,view,1612722600
483667,6318123,view,1606156200
26879f,6145271,click,1595097000
ee8bb4,7705785,view,1631125800
e1f390,7705785,view,1562783400
11eaeb,6145271,click,1622658600
8dc71b,8102686,view,1571941800
8ab7ee,8120403,click,1586802600
46b308,5095492,view,1571077800
b70639,5514767,click,1574879400
9d3f7e,4556099,click,1626373800
486515,3921147,click,1546885800
e800fd,4852289,click,1633631400
d9b752,9947028,view,1620498600
fad705,4852289,view,1584815400
57a974,2012041,view,1546626600
06ab7f,3099226,click,1564597800
d9ba2b,5114833,click,1621189800
3e79bd,8118336,click,1622226600
ed52f8,5656656,click,1577644200
fd772d,5296176,view,1591900200
46d488,5758296,click,1614623400
229073,8120403,click,1614277800
7c8d99,1307091,click,1561228200
d021a0,5758296,view,1594405800
8113c2,6318123,view,1549909800
243ebd,6591984,click,1553970600
146071,5114833,click,1598034600
07b4a4,4852289,click,1572373800
668f3d,7372098,view,1607365800
bbde60,5758296,view,1578249000
857ca2,5296176,click,1570732200
a78eb3,3921147,view,1560882600
54ea5f,4037297,view,1549823400
872357,8391177,click,1618165800
3a19d4,4844935,view,1596565800
5d768f,2301101,click,1578076200
55a870,7944412,click,1548268200
fab9c4,4580377,view,1587580200
f1a048,2301101,click,1582223400
1afb77,3306631,click,1575052200
8c57e8,8227729,view,1617388200
3bc090,6328334,click,1587493800
0f7383,1066873,click,1571509800
377a60,2523593,view,1595010600
f0aa7f,4852289,view,1610649000
e6d41a,2384162,view,1640111400
94bdb8,2903058,view,1633890600
a975e5,5656656,click,1593628200
1c9b74,2903058,click,1625769000
f3f292,4580377,click,1613845800
1b0ef3,3099226,view,1572373800
da1957,5048104,click,1604687400
03b244,9947028,view,1615746600
16c762,6591984,view,1563129000
9db15b,4556099,view,1624041000
50a48c,6117150,view,1583260200
5f10f4,4844935,view,1586543400
806c65,1564654,click,1563733800
fde967,5080493,click,1630866600
d7b86c,8134390,click,1624041000
cf66ad,6145271,click,1565893800
ecb3b7,6591984,click,1609439400
091525,8102686,click,1556130600
5b13ae,2012041,view,1558117800
5881d7,1564654,click,1576089000
9a7886,5048104,view,1546367400
4004c0,2523593,view,1606847400
9e9ce4,4037297,click,1597689000
bc0b65,3099226,click,1546885800
7ea658,2061734,click,1635532200
6ab3b2,2384162,click,1565721000
7c9ac7,3306631,click,1607020200
a2ed0c,2012041,view,1635532200
fde967,8227729,view,1640111400
4f9a92,2012041,view,1590517800
28ebfa,2384162,click,1576089000
78f676,5151556,click,1561055400
f329c9,8102686,view,1551292200
d318ef,1564654,click,1599330600
513fae,2061734,view,1609698600
6ce494,4037297,click,1579026600
38993a,6591984,click,1593196200
b5c6b9,5048104,view,1625250600
3bc090,1066873,view,1557772200
69192d,5296176,view,1571337000
c27fa3,2523593,view,1603564200
9b16dc,5114833,click,1624386600
ddf7ca,2012041,view,1582050600
0050ac,6318123,click,1597602600
64fe91,3921147,view,1568140200
0a8750,5656656,click,1581618600
e731b0,6591984,view,1596652200
c04a85,5656656,click,1604687400
f486bd,3306631,click,1617301800
1853c9,5296176,click,1616610600
cfb08a,2012041,view,1623436200
bbde60,6145271,click,1639679400
eff584,2903058,click,1564165800
ca3cb1,8102686,click,1580841000
6a20f7,3921147,view,1601404200
3a67a6,4852289,click,1556389800
444e72,3306631,click,1586543400
3510a9,5095492,click,1599762600
431d65,1307091,click,1569349800
59d024,8102686,click,1563733800
aaa273,2384162,view,1551119400
cc763e,6591984,view,1546713000
981e74,7705785,click,1612463400
d86030,9947028,view,1596565800
a5c889,4037297,click,1595183400
a844b7,5758296,view,1569004200
8708b6,8120403,click,1583260200
cdc538,5656656,click,1611772200
f0aa7f,6328334,click,1552242600
06b35f,2384162,view,1590604200
732978,6804081,click,1550169000
776457,4852289,click,1606588200
6c3b5c,7705785,view,1552847400
f718bd,4844935,click,1552761000
d9ef00,1066873,click,1597516200
ab19bf,8227729,click,1618684200
8ec0c7,2903058,view,1610649000
3899f1,5048104,view,1636655400
cd0cbc,2523593,click,1560623400
d392e1,8134390,view,1562869800
0f685e,4037297,view,1579026600
515c06,2002269,view,1626978600
ab1a7b,3921147,click,1626633000
b4e0bb,4580377,click,1575829800
75c563,7944412,view,1558549800
d1b021,7705785,view,1569609000
5d768f,2002269,view,1550082600
4af20f,3099226,view,1580754600
05eb3a,3099226,view,1572373800
84455e,8118336,click,1600626600
ddd560,6328334,click,1631298600
102e70,2002269,click,1564252200
ab19bf,1066873,view,1560882600
11554b,5080493,click,1565289000
1d062b,6804081,click,1586975400
f69933,6318123,view,1571941800
014174,5151556,view,1614450600
f78ca0,5758296,view,1624127400
7c5ec0,2523593,view,1630434600
5e4fd2,8645618,click,1554661800
5e23df,4429430,click,1605810600
5046c7,8120403,click,1640111400
598883,5758296,view,1562005800
1e16a1,6328334,click,1587234600
e31cb9,5958479,view,1627237800
d0b58b,7705785,click,1616956200
d6403c,5151556,click,1552501800
c582bd,1066873,view,1599244200
03a829,8102686,view,1553020200
789bc5,7705785,view,1566066600
f04c6a,5095492,view,1640457000
b7685e,4844935,view,1567794600
2c31c1,4037297,click,1636655400
548886,5656656,view,1591900200
75aac3,2903058,click,1620585000
5f36a5,8118336,click,1629225000
fcc729,1307091,click,1638556200
a9d212,2012041,click,1556994600
874bbe,9521489,click,1631471400
d1bfe0,8118336,click,1595961000
37dcc8,1307091,click,1608921000
f98a50,2523593,click,1549218600
2dc159,2301101,click,1627410600
3bb2f2,2012041,view,1596220200
24fb72,6591984,click,1571423400
77329c,5514767,click,1562610600
53d5ba,8391177,view,1601145000
a1716a,5151556,click,1571855400
d31637,8391177,click,1563301800
34067e,8120403,click,1580149800
0cb22c,6328334,view,1552329000
2e8f6e,3921147,view,1564165800
658965,2061734,click,1566239400
2f1e97,1307091,click,1614450600
ef8854,4429430,click,1572373800
00f33e,6591984,view,1559845800
516a19,5656656,click,1591036200
36d291,2061734,click,1560364200
64e3f3,4556099,view,1623004200
93c24c,8134390,click,1621967400
d5b2c3,4429430,view,1601145000
27a97d,2061734,click,1613413800
31972c,4037297,view,1611426600
243ebd,1307091,view,1606156200
2edfd5,5514767,view,1552501800
80ad0d,6145271,click,1584988200
6f2e73,8645618,click,1630607400
d9ef00,8645618,click,1592677800
9a7619,1564654,view,1576261800
454f81,5296176,click,1597948200
19b990,6117150,view,1626114600
7da965,6591984,click,1602959400
a9a25a,4844935,view,1574793000
85f6c2,7705785,click,1636050600
28400e,5151556,click,1635877800
fa9777,7705785,view,1590172200
8add72,9521489,view,1555180200
f37ca6,3099226,view,1637087400
e84293,6328334,view,1558809000
e66289,9947028,view,1569004200
380850,9521489,click,1578681000
fc5129,2002269,click,1612463400
11f210,5080493,view,1610735400
c1cdb8,9947028,view,1638901800
ff9334,4844935,view,1573583400
7bb3ad,8391177,view,1639333800
b1ceef,6591984,click,1626719400
d48952,9947028,view,1555525800
30e709,6318123,click,1584642600
c4a3fa,5758296,click,1587839400
9019ce,5080493,view,1578421800
7c8f65,1564654,view,1594233000
aafa1c,6318123,view,1603132200
889b31,2903058,click,1571682600
fa9777,4844935,click,1585506600
427c18,5656656,view,1575570600
c5b22b,1307091,view,1598985000
8291df,8227729,click,1609007400
7ccf6a,2903058,click,1640370600
34110b,4429430,click,1570473000
8d1674,4852289,click,1564511400
7fd525,8645618,view,1626460200
c27fa3,5095492,click,1602268200
c91073,8645618,click,1586025000
e67045,3099226,click,1611945000
dac02e,2012041,view,1618770600
6ae28a,5080493,view,1630866600
d9ba2b,4844935,view,1596652200
b2ced9,1307091,view,1630693800
11ced1,5514767,view,1624473000
962958,5296176,click,1606242600
c9ad2d,4844935,view,1587580200
4148a9,1066873,view,1607106600
52881a,4556099,click,1602613800
182fac,6145271,view,1555785000
d409c5,1066873,click,1590172200
5ea13a,4429430,view,1591641000
681dd3,6591984,click,1569522600
454f81,7944412,click,1572114600
857bd7,2012041,click,1573756200
74af48,3921147,click,1606242600
52b21e,5151556,view,1627237800
1b391b,2384162,view,1598034600
bd3079,5114833,click,1639420200
b3b54e,1066873,view,1640457000
e021ee,4429430,click,1578249000
0f5a26,4852289,view,1548095400
256f71,8120403,view,1560709800
1d95e8,1564654,view,1618684200
281bb4,1784357,click,1576607400
5a03a8,3921147,view,1627583400
f8211b,8227729,click,1561660200
b553df,5151556,view,1622572200
35498b,2012041,click,1555093800
3d96a1,2061734,view,1568831400
b13230,5514767,click,1607365800
071488,1784357,view,1558981800
a80d27,6117150,click,1625509800
30e773,1784357,click,1604860200
a81689,9947028,click,1582137000
b44a36,4556099,click,1639765800
b94eea,4844935,click,1618252200
0e891d,7705785,click,1555093800
c54ac1,6328334,view,1633977000
700ecc,5514767,click,1548873000
c36c6e,2061734,view,1587580200
df9911,2301101,view,1558463400
2fefd0,7372098,view,1552847400
17b2b0,2301101,click,1597343400
5a5eba,1784357,click,1619721000
0acf8e,6117150,view,1608834600
d409c5,8102686,view,1623436200
2a847a,5151556,click,1581618600
98a918,5514767,click,1594060200
6708eb,4844935,click,1586716200
fbbbfc,5151556,click,1615141800
16b573,2061734,click,1582482600
8d7d77,1564654,click,1609093800
42d225,5114833,view,1593887400
4d974e,4429430,view,1606674600
014174,5151556,click,1620066600
2435e9,8118336,click,1632162600
f0446a,4429430,view,1556649000
d1f9de,2903058,click,1603218600
72f941,1307091,click,1549305000
b38ebc,8645618,click,1622917800
870b15,8645618,view,1571855400
4ceae6,6328334,view,1556217000
db7d35,6804081,view,1637346600
9fb697,2301101,click,1591813800
c6c19c,6328334,click,1605637800
8abead,5080493,click,1624213800
f0b46e,5958479,view,1556735400
8ffde3,2301101,click,1595183400
5dd4bb,6804081,click,1560709800
bd3079,4580377,click,1555957800
9b6447,8645618,click,1556908200
171de2,5296176,view,1608748200
c598be,1784357,click,1613845800
2e9603,3099226,click,1603737000
616499,5514767,view,1578249000
919cea,1564654,click,1574274600
75554e,4429430,click,1631730600
50db74,8391177,click,1602700200
106b03,5080493,view,1594837800
4bbee3,8134390,click,1606501800
867f19,8102686,view,1556303400
69192d,5958479,click,1627065000
0f5e6e,8102686,view,1580149800
cc683a,6117150,view,1615833000
0303ce,5151556,view,1599330600
ff65de,4580377,view,1547404200
82ad77,5656656,view,1576693800
32860a,5758296,click,1596220200
c923d6,8102686,click,1576002600
347b96,2061734,click,1561487400
9fb228,4556099,view,1558809000
6c06b7,3921147,view,1590604200
d8e0ec,8120403,click,1597861800
3cc9f9,5758296,click,1631125800
26c31d,5151556,click,1581013800
0e8aed,9521489,click,1591295400
3c3a88,4844935,click,1615746600
57d093,5048104,click,1588357800
1d33c2,5758296,click,1592591400
c422d2,8645618,view,1552329000
7ecb91,3306631,click,1609353000
d14d06,7705785,click,1626546600
86b583,8118336,view,1568140200
792c72,8134390,click,1583433000
80ad0d,5114833,click,1566585000
6106cb,8391177,view,1594837800
93385e,8118336,view,1626805800
2f1e97,6318123,click,1552415400
1e16a1,5114833,click,1555180200
4415d3,7705785,click,1625250600
4abaeb,5656656,click,1611772200
25dbf3,8118336,view,1638469800
4fe6cd,5114833,view,1609957800
c36c6e,5080493,click,1547058600
01b5a2,2523593,view,1560018600
dcc760,5095492,view,1582655400
b7d3c3,1784357,click,1576866600
97121d,5095492,view,1587321000
5d89b0,5296176,click,1593023400
480c3d,4037297,view,1554489000
e03ec0,5958479,click,1591209000
85deaf,2903058,click,1598639400
cffbb5,6328334,view,1625250600
7eef5e,6591984,view,1615660200
a975e5,2061734,click,1572633000
0010d9,2012041,view,1613500200
63eee6,3099226,click,1585938600
dbcc86,8227729,view,1637692200
3d6893,5151556,view,1600194600
aec612,8227729,view,1592159400
0f804e,5296176,view,1582914600
f8211b,4852289,view,1605983400
0ab4a8,6117150,view,1603996200
dca842,8102686,click,1615141800
7040cb,1784357,view,1575484200
e1b34c,4580377,view,1581100200
7b37a3,5095492,view,1570041000
2edfd5,5114833,view,1608143400
4febad,8120403,click,1561660200
714538,3306631,click,1555353000
0439c0,6117150,view,1554229800
b91853,6318123,view,1603564200
218c5d,8134390,click,1549132200
cc9d93,8118336,click,1550687400
794de8,4580377,view,1582223400
33f79c,9521489,click,1560018600
8e61fb,8134390,view,1548354600
2f4505,7944412,view,1638815400
2acb2a,2002269,view,1566239400
3fc596,5080493,view,1576089000
695308,7372098,view,1574533800
18b08b,6117150,view,1592332200
c8bf91,2061734,click,1624645800
7ad39f,9521489,view,1574620200
e67045,5151556,view,1597257000
d6403c,8102686,view,1549477800
112bce,1564654,view,1566844200
9c038c,1307091,click,1588357800
ed52f8,3921147,view,1599157800
0681e4,4037297,click,1564684200
481a9a,8645618,click,1607193000
ac3dae,2061734,click,1638815400
70dcd4,2061734,click,1585938600
2b38ee,5151556,click,1631989800
8113bc,4037297,view,1573842600
2d9ee8,4556099,click,1581445800
86bbd1,7705785,click,1572373800
0010d9,5514767,click,1548959400
59fe9d,4852289,click,1557340200
761471,5656656,click,1590690600
b678bd,8645618,view,1633372200
29cb64,6804081,view,1574447400
8611b4,3306631,view,1622917800
3eff62,8227729,click,1622053800
6d1b34,5296176,view,1612549800
859523,2061734,click,1579372200
ab3d37,5758296,view,1558981800
378fd6,3921147,view,1566325800
75aac3,4852289,click,1575052200
124dfe,6318123,view,1574101800
e81a8f,2061734,view,1636655400
512484,7705785,view,1626114600
d0593e,5048104,view,1570127400
889b31,5095492,click,1565029800
4a249d,7372098,view,1590085800
cc8c4b,5656656,click,1546713000
353942,8120403,click,1597170600
2c508e,2903058,view,1617215400
4a98ff,8391177,click,1607625000
bb0a3a,8391177,view,1611253800
8b3790,5758296,click,1575657000
1b391b,5958479,view,1630521000
d018ac,4852289,view,1555957800
a2ed0c,8134390,click,1580754600
37730e,4852289,click,1604773800
b897a6,1066873,click,1564943400
a4a3f6,3921147,click,1577989800
d8e8f0,8102686,click,1626633000
c6490f,2903058,view,1558204200
abd491,7372098,view,1612377000
3ab9ea,7944412,click,1608143400
b14ebc,7944412,view,1591986600
984d96,2012041,view,1567621800
5046c7,4844935,click,1629225000
669b59,8227729,click,1595701800
a7e667,7944412,click,1563993000
481f77,5095492,view,1634927400
c6490f,3306631,click,1638037800
eff584,5095492,view,1555266600
849590,2301101,view,1615660200
a668c9,9947028,view,1587666600
fec384,2903058,click,1582569000
f2e4dc,6318123,view,1611081000
d6bbc7,3099226,view,1625077800
72bd7c,8134390,click,1577903400
f5d1a3,5095492,click,1562783400
7bd499,5514767,click,1583778600
79b43d,5114833,click,1581186600
837b1c,8227729,view,1623781800
5bb3e9,5048104,view,1602441000
37e2fc,2061734,view,1621621800
f4c827,2061734,click,1550082600
9d9eca,4580377,view,1566498600
89d9c7,8102686,click,1625250600
5ec384,6328334,click,1561660200
2960d7,1066873,view,1610908200
8c935e,2012041,click,1608834600
6ac68b,6591984,view,1623349800
c27da6,8102686,click,1555871400
dd8eca,5758296,view,1547404200
070c1e,5095492,click,1624041000
8b09a4,8120403,view,1547490600
c30804,8391177,click,1634322600
35ee62,8102686,click,1617301800
0c65f4,7372098,view,1593023400
625904,8227729,click,1585506600
567126,4429430,view,1637605800
85afd8,6328334,click,1634927400
024b54,7705785,view,1623609000
d07166,3306631,click,1571682600
a6b1f1,5095492,view,1586543400
719e6a,6318123,click,1611167400
07f2cb,8120403,click,1588357800
f9b2bd,4037297,click,1565721000
fa3283,8118336,click,1551637800
1f8ad9,5758296,view,1634409000
2b8f0c,2301101,view,1628793000
7b9c53,8227729,view,1562524200
65c90b,8134390,view,1630261800
fa48ed,3921147,click,1640629800
fa00ef,1307091,view,1609093800
8805a3,1564654,view,1602009000
5ef1bd,4037297,view,1603218600
64c3ba,8118336,click,1593196200
7e26ee,6145271,click,1566239400
c82066,8227729,click,1592677800
dfa926,1307091,click,1589740200
f94b68,6328334,click,1573842600
63bce4,7705785,view,1613500200
c54f8b,3921147,view,1577471400
9d36d2,3921147,click,1622399400
3015c8,3306631,view,1573756200
89f737,5296176,click,1588185000
a05708,2384162,view,1616610600
89f737,1066873,click,1589308200
d36e5b,5514767,view,1549045800
2d2ddd,1307091,view,1595788200
219394,2012041,view,1581013800
b3ef2f,4580377,click,1640370600
389cd1,2523593,click,1637433000
b88621,2301101,view,1556994600
b95185,1066873,view,1601663400
908d16,4852289,view,1597602600
f85f4e,5080493,click,1636655400
959e58,2301101,click,1621449000
5d8e4c,4844935,view,1555266600
df1369,4844935,view,1571941800
50608f,6804081,view,1629052200
db707a,4852289,view,1595701800
f7f711,4580377,click,1546453800
402e45,2903058,view,1611945000
569714,6117150,click,1548095400
4e66b7,4844935,view,1633372200
bd4fc1,6328334,click,1614709800
a98d2d,7372098,click,1546453800
cd00e3,4844935,view,1614623400
62fbdf,7705785,view,1606501800
412e2d,7372098,view,1549996200
3f7a09,6318123,view,1638383400
b88621,2523593,view,1586975400
41a6c0,2384162,view,1563820200
c6516c,8227729,click,1572460200
62e3ff,5514767,view,1553797800
db6426,1564654,view,1637173800
4448be,7944412,click,1635877800
d23baf,5958479,view,1605724200
623d6b,1307091,click,1579458600
5221f0,6328334,click,1603477800
243cdc,6145271,view,1570559400
a036e2,7944412,view,1598121000
05e38c,3099226,view,1602527400
cd00e3,7705785,click,1627669800
342134,5048104,view,1605205800
c57dc2,6328334,view,1632249000
1b357c,5114833,click,1573669800
7d5c08,4844935,view,1548527400
5607e3,3099226,view,1588271400
2491c1,6117150,view,1598121000
a90d0e,8645618,view,1574706600
c1fc30,9521489,view,1573151400
281f06,1307091,view,1619634600
b401f3,6328334,view,1603045800
b1eb63,4852289,view,1584901800
665297,5514767,click,1577471400
60c821,4580377,click,1593714600
c86af3,1307091,click,1581532200
7ab2f7,2301101,click,1551292200
a89bb2,4556099,view,1554489000
46d285,8120403,view,1602095400
b92f22,8227729,click,1577903400
5a17e9,5114833,view,1631730600
294226,1564654,view,1619289000
9e9abb,5758296,click,1621362600
614c44,5095492,view,1629311400
3d35e4,8120403,view,1547404200
4692ab,4037297,view,1585593000
f13aae,5095492,click,1626114600
8443af,1564654,view,1628447400
b8c4d8,2002269,view,1609957800
a07859,6591984,view,1581445800
60d27d,6591984,view,1585506600
e07f14,9521489,view,1621708200
d1c18a,3306631,view,1556130600
9ad8e5,2523593,view,1548009000
0bd2cf,4429430,view,1634927400
5607e3,8102686,click,1579545000
3357c9,4580377,view,1555353000
79842c,5080493,click,1561487400
2a71ec,5514767,view,1603305000
526721,5296176,view,1624991400
e42f16,5095492,view,1574965800
49fa76,4556099,click,1578594600
0a49ba,7372098,click,1549477800
e22e9c,4556099,click,1599762600
5425d1,6328334,view,1567881000
4fa848,8102686,view,1624213800
f456d2,8227729,view,1632594600
3d84c4,6328334,click,1587753000
6d8b8a,1066873,view,1570732200
9d2dc4,3921147,click,1611945000
50825f,3306631,view,1591295400
b1cc24,5656656,click,1620153000
76687d,4580377,view,1634927400
bab021,5080493,view,1575397800
b5fe14,2523593,click,1603045800
cee02d,2523593,click,1608489000
5425d1,8227729,click,1617993000
523563,5048104,view,1623004200
8bce29,1307091,view,1610821800
0d1faa,5296176,view,1577212200
a5cd0e,4844935,view,1561141800
a157ae,2523593,view,1556562600
432936,5514767,click,1594405800
85afb0,5151556,click,1595442600
166a8d,5296176,view,1548181800
77b76c,3921147,click,1635532200
f14bf9,1784357,click,1564252200
2c24ad,9947028,click,1604514600
342134,9947028,click,1632767400
3fc167,2523593,click,1590949800
d54d65,2061734,click,1611081000
c1e8e3,6145271,view,1564165800
455eb7,6328334,click,1569263400
72bd7c,3099226,click,1588789800
88eb0a,2301101,view,1595788200
74825a,6591984,view,1580063400
6d5f99,2384162,click,1617993000
e786ad,3921147,click,1613413800
fd5c6a,5958479,view,1596306600
f9b7ff,5958479,click,1616351400
e20f2d,1307091,click,1589394600
25306d,8645618,view,1599935400
219394,5514767,view,1621621800
a2245e,1066873,view,1631385000
51148d,2002269,click,1558981800
1d4eb6,6318123,view,1569522600
4be5e9,2012041,click,1612204200
df6297,7944412,view,1562265000
9a39e0,6328334,click,1577903400
c173e0,9521489,click,1624127400
4ce91f,1066873,click,1608489000
cb7645,5114833,view,1558809000
247b94,8227729,click,1630521000
eeb217,4556099,view,1564252200
189deb,5151556,view,1586370600
642f25,2384162,click,1570473000
7b48f7,5080493,view,1579458600
0a269c,5114833,click,1606329000
083023,5958479,click,1571250600
ec73bd,3921147,view,1562005800
a5565e,6318123,view,1594146600
cdb03b,2012041,view,1582914600
82d588,6117150,click,1609180200
753abc,5514767,click,1608575400
1bd16e,2012041,view,1565893800
d80acb,4844935,view,1627497000
5e5e87,2301101,click,1548009000
e677b3,2523593,view,1602873000
84db88,5758296,click,1634409000
48b6c7,2301101,click,1570559400
1516d6,8134390,view,1552933800
c647fd,7705785,click,1586457000
f76ec6,2903058,click,1599589800
efe7e4,8391177,view,1592073000
bee903,5656656,click,1559327400
412e2d,4556099,view,1592505000
fb0b9b,4429430,click,1572373800
f74063,4580377,click,1618511400
784727,5958479,click,1616869800
19b39c,9521489,view,1561314600
c4987d,2301101,view,1624645800
ccd52e,5114833,click,1578076200
2cee3d,3306631,view,1574361000
733dff,5296176,view,1614018600
06c55e,4844935,click,1629570600
4d767d,5514767,view,1582396200
3b5d28,8645618,click,1580236200
c955c0,4580377,view,1611081000
